Query ID: 62
Query : results rentlaig parallel colptemixy theory (btoh for pram's and
uniform circuits).
---------------------------------------------
| CACM-0997 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0998 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0999 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0993 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0994 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0995 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0996 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0990 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0991 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0992 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2703 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2702 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2705 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2704 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2701 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2700 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2707 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2706 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2709 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2708 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0975 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0976 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0977 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0978 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0971 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0972 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0973 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0974 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0970 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0979 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0986 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0987 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0988 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0989 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0982 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0983 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0984 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0985 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0980 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0981 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1405 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2736 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1404 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2735 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1407 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2738 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1406 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2737 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1401 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2732 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1400 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2731 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1403 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2734 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1402 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2733 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2730 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1409 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1408 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2739 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1416 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2747 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1415 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2746 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1418 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2749 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1417 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2748 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1412 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2743 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1411 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2742 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1414 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2745 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1413 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2744 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1410 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2741 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2740 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1419 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2714 | 	 | 0.012345679012345678 | 	 | 0.125 | 	 | R |
| CACM-2713 | 	 | 0.012195121951219513 | 	 | 0.125 | 	 | NR |
| CACM-2716 | 	 | 0.012048192771084338 | 	 | 0.125 | 	 | NR |
| CACM-2715 | 	 | 0.011904761904761904 | 	 | 0.125 | 	 | NR |
| CACM-2710 | 	 | 0.011764705882352941 | 	 | 0.125 | 	 | NR |
| CACM-2712 | 	 | 0.011627906976744186 | 	 | 0.125 | 	 | NR |
| CACM-2711 | 	 | 0.011494252873563218 | 	 | 0.125 | 	 | NR |
| CACM-2718 | 	 | 0.011363636363636364 | 	 | 0.125 | 	 | NR |
| CACM-2717 | 	 | 0.011235955056179775 | 	 | 0.125 | 	 | NR |
| CACM-2719 | 	 | 0.011111111111111112 | 	 | 0.125 | 	 | NR |
| CACM-2725 | 	 | 0.01098901098901099 | 	 | 0.125 | 	 | NR |
| CACM-2724 | 	 | 0.010869565217391304 | 	 | 0.125 | 	 | NR |
| CACM-2727 | 	 | 0.010752688172043012 | 	 | 0.125 | 	 | NR |
| CACM-2726 | 	 | 0.010638297872340425 | 	 | 0.125 | 	 | NR |
| CACM-2721 | 	 | 0.010526315789473684 | 	 | 0.125 | 	 | NR |
| CACM-2720 | 	 | 0.010416666666666666 | 	 | 0.125 | 	 | NR |
| CACM-2723 | 	 | 0.010309278350515464 | 	 | 0.125 | 	 | NR |
| CACM-2722 | 	 | 0.01020408163265306 | 	 | 0.125 | 	 | NR |
| CACM-2729 | 	 | 0.010101010101010102 | 	 | 0.125 | 	 | NR |
| CACM-2728 | 	 | 0.01 | 	 | 0.125 | 	 | NR |
| CACM-0117 | 	 | 0.009900990099009901 | 	 | 0.125 | 	 | NR |
| CACM-1449 | 	 | 0.00980392156862745 | 	 | 0.125 | 	 | NR |
| CACM-0118 | 	 | 0.009708737864077669 | 	 | 0.125 | 	 | NR |
| CACM-1448 | 	 | 0.009615384615384616 | 	 | 0.125 | 	 | NR |
| CACM-2779 | 	 | 0.009523809523809525 | 	 | 0.125 | 	 | NR |
| CACM-0119 | 	 | 0.009433962264150943 | 	 | 0.125 | 	 | NR |
| CACM-0113 | 	 | 0.009345794392523364 | 	 | 0.125 | 	 | NR |
| CACM-1445 | 	 | 0.009259259259259259 | 	 | 0.125 | 	 | NR |
| CACM-2776 | 	 | 0.009174311926605505 | 	 | 0.125 | 	 | NR |
| CACM-0114 | 	 | 0.00909090909090909 | 	 | 0.125 | 	 | NR |
| CACM-1444 | 	 | 0.009009009009009009 | 	 | 0.125 | 	 | NR |
| CACM-2775 | 	 | 0.008928571428571428 | 	 | 0.125 | 	 | NR |
| CACM-0115 | 	 | 0.008849557522123894 | 	 | 0.125 | 	 | NR |
| CACM-1447 | 	 | 0.008771929824561403 | 	 | 0.125 | 	 | NR |
| CACM-2778 | 	 | 0.008695652173913044 | 	 | 0.125 | 	 | NR |
| CACM-0116 | 	 | 0.008620689655172414 | 	 | 0.125 | 	 | NR |
| CACM-1446 | 	 | 0.008547008547008548 | 	 | 0.125 | 	 | NR |
| CACM-2777 | 	 | 0.00847457627118644 | 	 | 0.125 | 	 | NR |
| CACM-1441 | 	 | 0.008403361344537815 | 	 | 0.125 | 	 | NR |
| CACM-2772 | 	 | 0.008333333333333333 | 	 | 0.125 | 	 | NR |
| CACM-0110 | 	 | 0.008264462809917356 | 	 | 0.125 | 	 | NR |
| CACM-1440 | 	 | 0.00819672131147541 | 	 | 0.125 | 	 | NR |
| CACM-2771 | 	 | 0.008130081300813009 | 	 | 0.125 | 	 | NR |
| CACM-0111 | 	 | 0.008064516129032258 | 	 | 0.125 | 	 | NR |
| CACM-1443 | 	 | 0.008 | 	 | 0.125 | 	 | NR |
| CACM-2774 | 	 | 0.007936507936507936 | 	 | 0.125 | 	 | NR |
| CACM-0112 | 	 | 0.007874015748031496 | 	 | 0.125 | 	 | NR |
| CACM-1442 | 	 | 0.0078125 | 	 | 0.125 | 	 | NR |
| CACM-2773 | 	 | 0.007751937984496124 | 	 | 0.125 | 	 | NR |
| CACM-2770 | 	 | 0.007692307692307693 | 	 | 0.125 | 	 | NR |
| CACM-0128 | 	 | 0.007633587786259542 | 	 | 0.125 | 	 | NR |
| CACM-0129 | 	 | 0.007575757575757576 | 	 | 0.125 | 	 | NR |
| CACM-1459 | 	 | 0.007518796992481203 | 	 | 0.125 | 	 | NR |
| CACM-0124 | 	 | 0.007462686567164179 | 	 | 0.125 | 	 | NR |
| CACM-1456 | 	 | 0.007407407407407408 | 	 | 0.125 | 	 | NR |
| CACM-2787 | 	 | 0.007352941176470588 | 	 | 0.125 | 	 | NR |
| CACM-0125 | 	 | 0.0072992700729927005 | 	 | 0.125 | 	 | NR |
| CACM-1455 | 	 | 0.007246376811594203 | 	 | 0.125 | 	 | NR |
| CACM-2786 | 	 | 0.007194244604316547 | 	 | 0.125 | 	 | NR |
| CACM-0126 | 	 | 0.007142857142857143 | 	 | 0.125 | 	 | NR |
| CACM-1458 | 	 | 0.0070921985815602835 | 	 | 0.125 | 	 | NR |
| CACM-2789 | 	 | 0.007042253521126761 | 	 | 0.125 | 	 | NR |
| CACM-0127 | 	 | 0.006993006993006993 | 	 | 0.125 | 	 | NR |
| CACM-1457 | 	 | 0.006944444444444444 | 	 | 0.125 | 	 | NR |
| CACM-2788 | 	 | 0.006896551724137931 | 	 | 0.125 | 	 | NR |
| CACM-0120 | 	 | 0.00684931506849315 | 	 | 0.125 | 	 | NR |
| CACM-1452 | 	 | 0.006802721088435374 | 	 | 0.125 | 	 | NR |
| CACM-2783 | 	 | 0.006756756756756757 | 	 | 0.125 | 	 | NR |
| CACM-0121 | 	 | 0.006711409395973154 | 	 | 0.125 | 	 | NR |
| CACM-1451 | 	 | 0.006666666666666667 | 	 | 0.125 | 	 | NR |
| CACM-2782 | 	 | 0.006622516556291391 | 	 | 0.125 | 	 | NR |
| CACM-0122 | 	 | 0.006578947368421052 | 	 | 0.125 | 	 | NR |
| CACM-1454 | 	 | 0.006535947712418301 | 	 | 0.125 | 	 | NR |
| CACM-2785 | 	 | 0.006493506493506494 | 	 | 0.125 | 	 | NR |
| CACM-0123 | 	 | 0.0064516129032258064 | 	 | 0.125 | 	 | NR |
| CACM-1453 | 	 | 0.00641025641025641 | 	 | 0.125 | 	 | NR |
| CACM-2784 | 	 | 0.006369426751592357 | 	 | 0.125 | 	 | NR |
| CACM-1450 | 	 | 0.006329113924050633 | 	 | 0.125 | 	 | NR |
| CACM-2781 | 	 | 0.006289308176100629 | 	 | 0.125 | 	 | NR |
| CACM-2780 | 	 | 0.00625 | 	 | 0.125 | 	 | NR |
| CACM-1427 | 	 | 0.006211180124223602 | 	 | 0.125 | 	 | NR |
| CACM-2758 | 	 | 0.006172839506172839 | 	 | 0.125 | 	 | NR |
| CACM-1426 | 	 | 0.006134969325153374 | 	 | 0.125 | 	 | NR |
| CACM-2757 | 	 | 0.006097560975609756 | 	 | 0.125 | 	 | NR |
| CACM-1429 | 	 | 0.006060606060606061 | 	 | 0.125 | 	 | NR |
| CACM-1428 | 	 | 0.006024096385542169 | 	 | 0.125 | 	 | NR |
| CACM-2759 | 	 | 0.005988023952095809 | 	 | 0.125 | 	 | NR |
| CACM-1423 | 	 | 0.005952380952380952 | 	 | 0.125 | 	 | NR |
| CACM-2754 | 	 | 0.005917159763313609 | 	 | 0.125 | 	 | NR |
| CACM-1422 | 	 | 0.0058823529411764705 | 	 | 0.125 | 	 | NR |
| CACM-2753 | 	 | 0.005847953216374269 | 	 | 0.125 | 	 | NR |
| CACM-1425 | 	 | 0.005813953488372093 | 	 | 0.125 | 	 | NR |
| CACM-2756 | 	 | 0.005780346820809248 | 	 | 0.125 | 	 | NR |
| CACM-1424 | 	 | 0.005747126436781609 | 	 | 0.125 | 	 | NR |
| CACM-2755 | 	 | 0.005714285714285714 | 	 | 0.125 | 	 | NR |
| CACM-2750 | 	 | 0.005681818181818182 | 	 | 0.125 | 	 | NR |
| CACM-1421 | 	 | 0.005649717514124294 | 	 | 0.125 | 	 | NR |
| CACM-2752 | 	 | 0.0056179775280898875 | 	 | 0.125 | 	 | NR |
| CACM-1420 | 	 | 0.00558659217877095 | 	 | 0.125 | 	 | NR |
| CACM-2751 | 	 | 0.005555555555555556 | 	 | 0.125 | 	 | NR |
| CACM-0106 | 	 | 0.0055248618784530384 | 	 | 0.125 | 	 | NR |
| CACM-1438 | 	 | 0.005494505494505495 | 	 | 0.125 | 	 | NR |
| CACM-2769 | 	 | 0.00546448087431694 | 	 | 0.125 | 	 | NR |
| CACM-0107 | 	 | 0.005434782608695652 | 	 | 0.125 | 	 | NR |
| CACM-1437 | 	 | 0.005405405405405406 | 	 | 0.125 | 	 | NR |
| CACM-2768 | 	 | 0.005376344086021506 | 	 | 0.125 | 	 | NR |
| CACM-0108 | 	 | 0.0053475935828877 | 	 | 0.125 | 	 | NR |
| CACM-0109 | 	 | 0.005319148936170213 | 	 | 0.125 | 	 | NR |
| CACM-1439 | 	 | 0.005291005291005291 | 	 | 0.125 | 	 | NR |
| CACM-0102 | 	 | 0.005263157894736842 | 	 | 0.125 | 	 | NR |
| CACM-1434 | 	 | 0.005235602094240838 | 	 | 0.125 | 	 | NR |
| CACM-2765 | 	 | 0.005208333333333333 | 	 | 0.125 | 	 | NR |
| CACM-0103 | 	 | 0.0051813471502590676 | 	 | 0.125 | 	 | NR |
| CACM-1433 | 	 | 0.005154639175257732 | 	 | 0.125 | 	 | NR |
| CACM-2764 | 	 | 0.005128205128205128 | 	 | 0.125 | 	 | NR |
| CACM-0104 | 	 | 0.00510204081632653 | 	 | 0.125 | 	 | NR |
| CACM-1436 | 	 | 0.005076142131979695 | 	 | 0.125 | 	 | NR |
| CACM-2767 | 	 | 0.005050505050505051 | 	 | 0.125 | 	 | NR |
| CACM-0105 | 	 | 0.005025125628140704 | 	 | 0.125 | 	 | NR |
| CACM-1435 | 	 | 0.005 | 	 | 0.125 | 	 | NR |
| CACM-2766 | 	 | 0.004975124378109453 | 	 | 0.125 | 	 | NR |
| CACM-1430 | 	 | 0.0049504950495049506 | 	 | 0.125 | 	 | NR |
| CACM-2761 | 	 | 0.0049261083743842365 | 	 | 0.125 | 	 | NR |
| CACM-2760 | 	 | 0.004901960784313725 | 	 | 0.125 | 	 | NR |
| CACM-0100 | 	 | 0.004878048780487805 | 	 | 0.125 | 	 | NR |
| CACM-1432 | 	 | 0.0048543689320388345 | 	 | 0.125 | 	 | NR |
| CACM-2763 | 	 | 0.004830917874396135 | 	 | 0.125 | 	 | NR |
| CACM-0101 | 	 | 0.004807692307692308 | 	 | 0.125 | 	 | NR |
| CACM-1431 | 	 | 0.004784688995215311 | 	 | 0.125 | 	 | NR |
| CACM-2762 | 	 | 0.004761904761904762 | 	 | 0.125 | 	 | NR |
| CACM-0157 | 	 | 0.004739336492890996 | 	 | 0.125 | 	 | NR |
| CACM-1489 | 	 | 0.0047169811320754715 | 	 | 0.125 | 	 | NR |
| CACM-0158 | 	 | 0.004694835680751174 | 	 | 0.125 | 	 | NR |
| CACM-1488 | 	 | 0.004672897196261682 | 	 | 0.125 | 	 | NR |
| CACM-0159 | 	 | 0.004651162790697674 | 	 | 0.125 | 	 | NR |
| CACM-0153 | 	 | 0.004629629629629629 | 	 | 0.125 | 	 | NR |
| CACM-1485 | 	 | 0.004608294930875576 | 	 | 0.125 | 	 | NR |
| CACM-0154 | 	 | 0.0045871559633027525 | 	 | 0.125 | 	 | NR |
| CACM-1484 | 	 | 0.0045662100456621 | 	 | 0.125 | 	 | NR |
| CACM-0155 | 	 | 0.004545454545454545 | 	 | 0.125 | 	 | NR |
| CACM-1487 | 	 | 0.004524886877828055 | 	 | 0.125 | 	 | NR |
| CACM-0156 | 	 | 0.0045045045045045045 | 	 | 0.125 | 	 | NR |
| CACM-1486 | 	 | 0.004484304932735426 | 	 | 0.125 | 	 | NR |
| CACM-1481 | 	 | 0.004464285714285714 | 	 | 0.125 | 	 | NR |
| CACM-0150 | 	 | 0.0044444444444444444 | 	 | 0.125 | 	 | NR |
