Query ID: 59
Query : Dictionary construction and accessing methods for fast retrieval
of words or lexical items or morphologically related information.
Hashing or indexing methods are usually applied to English spelling or
natural language problems.
---------------------------------------------
| CACM-0997 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0998 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0999 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0993 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0994 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0995 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0996 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0990 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0991 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0992 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2703 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2702 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2705 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2704 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2701 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2700 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2707 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2706 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2709 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2708 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0975 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0976 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0977 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0978 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0971 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0972 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0973 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0974 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0970 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0979 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0986 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0987 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0988 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0989 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0982 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0983 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0984 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0985 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0980 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0981 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1405 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2736 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2735 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1404 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2738 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1407 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1406 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2737 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1401 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2732 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1400 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2731 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2734 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1403 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2733 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1402 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2730 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1409 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2739 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1408 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2747 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1416 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1415 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2746 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1418 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2749 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2748 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1417 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2743 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1412 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2742 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1411 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1414 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2745 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1413 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2744 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1410 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2741 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2740 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1419 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2714 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2713 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2716 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2715 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2710 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2712 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2711 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2718 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2717 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2719 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2725 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2724 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2727 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2726 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2721 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2720 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2723 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2722 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2729 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2728 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0117 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1449 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2779 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0118 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1448 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0119 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0113 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1445 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2776 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0114 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2775 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1444 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2778 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0115 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1447 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1446 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0116 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2777 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1441 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2772 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1440 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0110 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2771 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2774 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1443 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0111 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0112 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2773 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1442 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2770 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0128 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0129 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1459 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-2787 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-0124 | 	 | 0.0 | 	 | 0.0 | 	 | NR |
| CACM-1456 | 	 | 0.007352941176470588 | 	 | 0.023255813953488372 | 	 | R |
| CACM-2786 | 	 | 0.0072992700729927005 | 	 | 0.023255813953488372 | 	 | NR |
| CACM-0125 | 	 | 0.007246376811594203 | 	 | 0.023255813953488372 | 	 | NR |
| CACM-1455 | 	 | 0.007194244604316547 | 	 | 0.023255813953488372 | 	 | NR |
| CACM-1458 | 	 | 0.007142857142857143 | 	 | 0.023255813953488372 | 	 | NR |
| CACM-2789 | 	 | 0.0070921985815602835 | 	 | 0.023255813953488372 | 	 | NR |
| CACM-0126 | 	 | 0.007042253521126761 | 	 | 0.023255813953488372 | 	 | NR |
| CACM-1457 | 	 | 0.013986013986013986 | 	 | 0.046511627906976744 | 	 | R |
| CACM-2788 | 	 | 0.013888888888888888 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0127 | 	 | 0.013793103448275862 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1452 | 	 | 0.0136986301369863 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0120 | 	 | 0.013605442176870748 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2783 | 	 | 0.013513513513513514 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0121 | 	 | 0.013422818791946308 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1451 | 	 | 0.013333333333333334 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2782 | 	 | 0.013245033112582781 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1454 | 	 | 0.013157894736842105 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0122 | 	 | 0.013071895424836602 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2785 | 	 | 0.012987012987012988 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1453 | 	 | 0.012903225806451613 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0123 | 	 | 0.01282051282051282 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2784 | 	 | 0.012738853503184714 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2781 | 	 | 0.012658227848101266 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1450 | 	 | 0.012578616352201259 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2780 | 	 | 0.0125 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1427 | 	 | 0.012422360248447204 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2758 | 	 | 0.012345679012345678 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2757 | 	 | 0.012269938650306749 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1426 | 	 | 0.012195121951219513 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1429 | 	 | 0.012121212121212121 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1428 | 	 | 0.012048192771084338 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2759 | 	 | 0.011976047904191617 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1423 | 	 | 0.011904761904761904 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2754 | 	 | 0.011834319526627219 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1422 | 	 | 0.011764705882352941 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2753 | 	 | 0.011695906432748537 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2756 | 	 | 0.011627906976744186 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1425 | 	 | 0.011560693641618497 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1424 | 	 | 0.011494252873563218 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2755 | 	 | 0.011428571428571429 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2750 | 	 | 0.011363636363636364 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2752 | 	 | 0.011299435028248588 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1421 | 	 | 0.011235955056179775 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2751 | 	 | 0.0111731843575419 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1420 | 	 | 0.011111111111111112 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0106 | 	 | 0.011049723756906077 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1438 | 	 | 0.01098901098901099 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2769 | 	 | 0.01092896174863388 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1437 | 	 | 0.010869565217391304 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0107 | 	 | 0.010810810810810811 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2768 | 	 | 0.010752688172043012 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0108 | 	 | 0.0106951871657754 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0109 | 	 | 0.010638297872340425 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1439 | 	 | 0.010582010582010581 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0102 | 	 | 0.010526315789473684 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1434 | 	 | 0.010471204188481676 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2765 | 	 | 0.010416666666666666 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2764 | 	 | 0.010362694300518135 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1433 | 	 | 0.010309278350515464 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0103 | 	 | 0.010256410256410256 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2767 | 	 | 0.01020408163265306 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1436 | 	 | 0.01015228426395939 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0104 | 	 | 0.010101010101010102 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2766 | 	 | 0.010050251256281407 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0105 | 	 | 0.01 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1435 | 	 | 0.009950248756218905 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1430 | 	 | 0.009900990099009901 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2761 | 	 | 0.009852216748768473 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2760 | 	 | 0.00980392156862745 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0100 | 	 | 0.00975609756097561 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2763 | 	 | 0.009708737864077669 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1432 | 	 | 0.00966183574879227 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0101 | 	 | 0.009615384615384616 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1431 | 	 | 0.009569377990430622 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-2762 | 	 | 0.009523809523809525 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1489 | 	 | 0.009478672985781991 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0157 | 	 | 0.009433962264150943 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0158 | 	 | 0.009389671361502348 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1488 | 	 | 0.009345794392523364 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0159 | 	 | 0.009302325581395349 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1485 | 	 | 0.009259259259259259 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0153 | 	 | 0.009216589861751152 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-1484 | 	 | 0.009174311926605505 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0154 | 	 | 0.0091324200913242 | 	 | 0.046511627906976744 | 	 | NR |
| CACM-0155 | 	 | 0.00909090909090909 | 	 | 0.046511627906976744 | 	 | NR |
